Order_Date,Country,City,Category,Segment,Sales,Quantity,Profit
2022-02-15,Germany,Munich,Groceries,Consumer,911.61,1,-30.26
2024-01-08,Sweden,Gothenburg,Sports,Corporate,913.34,8,253.18
2023-06-23,Spain,Madrid,Electronics,Consumer,1498.52,9,-144.44
2023-10-09,Netherlands,Amsterdam,Sports,Corporate,1847.88,4,295.35
2023-01-18,Sweden,Malmo,Groceries,Corporate,878.42,3,44.12
2024-03-24,Poland,Warsaw,Clothing,Home Office,132.29,4,-14.66
2022-05-02,Italy,Milan,Electronics,Home Office,393.36,6,74.07
2023-11-11,Sweden,Stockholm,Groceries,Home Office,777.75,9,92.18
2022-12-30,Italy,Naples,Furniture,Corporate,631.21,9,-34.93
2022-01-07,Belgium,Ghent,Groceries,Consumer,223.98,6,-23.26
2022-08-30,France,Paris,Furniture,Corporate,684.57,1,200.02
2022-02-16,Netherlands,Amsterdam,Sports,Corporate,1141.99,5,-189.7
2022-05-14,Netherlands,Amsterdam,Clothing,Corporate,1394.8,9,-228.64
2024-09-22,Sweden,Malmo,Sports,Home Office,1050.68,3,350.79
2022-11-07,Sweden,Stockholm,Electronics,Home Office,743.8,1,188.79
2022-10-27,Italy,Milan,Clothing,Home Office,276.55,8,12.2
2024-12-10,Spain,Barcelona,Groceries,Consumer,1130.89,1,230.5
2022-05-09,France,Marseille,Furniture,Home Office,947.2,5,35.44
2023-04-12,Netherlands,Amsterdam,Clothing,Home Office,493.69,1,-89.19
2023-02-21,Italy,Milan,Furniture,Consumer,712.34,3,187.56
2022-08-01,Germany,Hamburg,Groceries,Consumer,1790.59,3,308.59
2023-03-27,Netherlands,Amsterdam,Sports,Home Office,839.18,6,-49.17
2024-06-09,Germany,Munich,Electronics,Consumer,768.18,1,8.41
2024-03-07,Germany,Hamburg,Clothing,Corporate,705.51,9,84.95
2023-04-17,Germany,Berlin,Groceries,Corporate,74.89,3,-11.06
2023-08-22,Spain,Barcelona,Electronics,Home Office,1447.08,1,409.15
2023-12-04,Belgium,Brussels,Clothing,Consumer,824.72,7,93.37
2023-04-01,France,Paris,Electronics,Consumer,839.48,4,216.66
2023-09-26,Germany,Berlin,Sports,Corporate,1895.44,4,-114.7
2022-07-19,Belgium,Antwerp,Electronics,Consumer,1682.01,5,120.46
2024-12-21,Belgium,Ghent,Furniture,Home Office,708.55,1,164.98
2022-04-16,Netherlands,Utrecht,Furniture,Consumer,1142.68,8,356.63
2023-02-12,Italy,Naples,Furniture,Consumer,1699.63,2,-97.39
2024-03-25,Sweden,Stockholm,Clothing,Consumer,339.83,1,89.12
2024-09-23,Belgium,Brussels,Groceries,Corporate,817.68,9,229.93
2023-05-05,Netherlands,Rotterdam,Groceries,Corporate,1924.6,1,440.24
2022-03-28,Poland,Krakow,Groceries,Home Office,1894.06,8,310.78
2023-09-25,Belgium,Brussels,Sports,Consumer,417.83,4,37.91
2023-08-06,France,Lyon,Clothing,Consumer,1455.2,7,23.17
2024-11-08,Netherlands,Amsterdam,Groceries,Corporate,1905.22,8,-225.85
2023-09-29,France,Lyon,Groceries,Home Office,1001.8,4,204.22
2023-04-02,Netherlands,Amsterdam,Electronics,Consumer,1426.04,9,15.14
2024-11-22,Belgium,Antwerp,Sports,Home Office,194.64,6,62.13
2024-04-29,Italy,Naples,Furniture,Consumer,1779.54,6,-150.95
2023-11-11,Netherlands,Rotterdam,Electronics,Corporate,393.28,2,46.85
2024-08-10,Germany,Hamburg,Furniture,Consumer,1702.9,6,414.08
2022-12-11,Poland,Gdansk,Sports,Home Office,1689.18,6,-109.96
2022-12-11,Spain,Madrid,Groceries,Consumer,419.51,8,46.66
2023-01-12,Germany,Hamburg,Clothing,Consumer,1378.05,8,398.71
2022-02-08,Germany,Munich,Furniture,Consumer,1174.92,1,105.77
2024-04-14,Poland,Gdansk,Sports,Corporate,135.5,2,19.35
2023-07-07,Sweden,Malmo,Furniture,Consumer,904.68,5,-98.98
2022-09-15,Belgium,Brussels,Groceries,Consumer,1569.06,2,-186.56
2022-09-17,Poland,Gdansk,Sports,Home Office,264.84,9,40.59
2023-06-26,Sweden,Malmo,Sports,Consumer,747.15,9,-136.51
2022-11-29,Italy,Milan,Furniture,Consumer,1551.06,8,140.06
2024-02-08,Belgium,Antwerp,Furniture,Home Office,154.2,3,-16.21
2023-06-26,Spain,Valencia,Clothing,Consumer,1547.77,1,218.93
2024-06-07,Belgium,Brussels,Sports,Corporate,325.97,3,41.12
2023-09-19,Sweden,Stockholm,Electronics,Home Office,1697.34,4,-92.41
2024-02-21,Italy,Rome,Sports,Consumer,1404.91,7,-256.98
2023-08-30,Sweden,Gothenburg,Groceries,Corporate,1689.53,5,-34.33
2022-06-14,Sweden,Gothenburg,Furniture,Home Office,331.93,6,101.99
2022-01-19,Italy,Rome,Sports,Home Office,395.95,6,44.29
2022-04-17,France,Lyon,Clothing,Consumer,1622.67,6,-198.58
2022-12-02,Belgium,Brussels,Furniture,Corporate,1755.48,5,531.98
2022-01-24,Netherlands,Utrecht,Groceries,Corporate,1227.32,5,-155.37
2024-03-03,Sweden,Malmo,Furniture,Consumer,140.55,2,43.12
2023-04-21,Spain,Madrid,Groceries,Consumer,1062.83,6,349.42
2023-04-01,France,Lyon,Furniture,Home Office,1175.48,9,400.16
2022-10-30,France,Lyon,Clothing,Consumer,710.56,6,134.88
2023-04-12,Germany,Berlin,Sports,Corporate,1279.59,3,51.88
2023-11-15,France,Lyon,Groceries,Consumer,75.37,8,-2.9
2023-06-17,Sweden,Malmo,Sports,Consumer,1183.78,3,-65.13
2024-01-09,Germany,Munich,Clothing,Home Office,336.44,6,-36.84
2022-01-24,Spain,Valencia,Electronics,Home Office,935.04,5,-131.99
2024-05-16,Spain,Barcelona,Furniture,Home Office,516.49,7,-87.24
2022-01-31,Spain,Barcelona,Electronics,Consumer,1056.09,2,335.09
2023-06-14,Italy,Naples,Clothing,Home Office,793.24,7,153.41
2022-03-17,Poland,Warsaw,Clothing,Corporate,1890.98,9,29.9
2024-10-09,Belgium,Antwerp,Groceries,Corporate,358.66,1,-30.81
2024-06-16,Poland,Krakow,Electronics,Corporate,1376.46,3,380.64
2024-09-16,France,Marseille,Sports,Consumer,1309.23,7,307.2
2023-12-07,Belgium,Ghent,Clothing,Consumer,1163.43,7,-84.65
2024-06-08,Germany,Hamburg,Clothing,Home Office,615.27,8,89.21
2024-04-15,Poland,Krakow,Furniture,Corporate,747.79,7,97.09
2024-07-01,Belgium,Ghent,Electronics,Home Office,1094.27,2,43.39
2022-06-15,Poland,Warsaw,Groceries,Corporate,1506.01,1,123.37
2024-07-19,Netherlands,Utrecht,Sports,Corporate,459.59,2,-11.89
2024-01-29,Belgium,Antwerp,Electronics,Consumer,196.64,6,12.91
2024-09-28,Sweden,Stockholm,Electronics,Home Office,682.88,3,-35.5
2022-08-31,Italy,Naples,Groceries,Consumer,653.64,9,160.86
2022-05-19,Spain,Valencia,Clothing,Corporate,1098.11,1,190.91
2023-03-05,Germany,Berlin,Sports,Corporate,271.84,4,-38.21
2024-12-10,Sweden,Malmo,Groceries,Home Office,662.51,3,178.44
2022-12-22,Netherlands,Amsterdam,Electronics,Corporate,1550.04,8,-278.16
2022-07-24,Germany,Hamburg,Clothing,Home Office,1191.26,6,344.11
2024-07-01,Belgium,Ghent,Furniture,Corporate,793.75,7,130.91
2023-01-02,France,Marseille,Furniture,Home Office,161.41,3,41.09
2023-04-23,Belgium,Antwerp,Groceries,Home Office,525.92,7,64.45
2022-05-13,Belgium,Ghent,Groceries,Consumer,101.01,3,29.53
2022-09-16,Netherlands,Rotterdam,Clothing,Consumer,1816.41,7,-209.68
2022-12-28,Germany,Berlin,Sports,Consumer,577.52,6,-51.87
2022-01-08,Italy,Naples,Clothing,Home Office,653.97,3,-23.73
2023-10-23,Belgium,Brussels,Electronics,Corporate,584.32,2,63.06
2024-05-04,France,Lyon,Clothing,Home Office,1821.45,4,372.47
2022-09-30,France,Lyon,Clothing,Consumer,1849.02,9,41.7
2024-07-11,Spain,Madrid,Furniture,Home Office,160.14,4,42.22
2022-05-08,Spain,Valencia,Groceries,Corporate,1555.87,2,376.2
2023-12-15,Poland,Krakow,Groceries,Consumer,537.21,4,66.63
2024-05-01,Germany,Hamburg,Furniture,Consumer,493.88,8,124.41
2023-04-18,Netherlands,Rotterdam,Clothing,Corporate,1599.05,3,-81.14
2022-01-12,Sweden,Gothenburg,Furniture,Home Office,152.88,1,-8.02
2022-03-03,France,Lyon,Clothing,Consumer,1621.3,3,96.28
2024-11-14,Spain,Valencia,Electronics,Home Office,1426.47,1,-4.14
2023-05-31,Belgium,Brussels,Electronics,Corporate,1899.88,5,629.07
2022-02-18,Germany,Munich,Clothing,Home Office,1649.54,4,187.83
2024-03-04,France,Marseille,Furniture,Consumer,184.89,7,-8.25
2024-02-22,France,Lyon,Groceries,Home Office,1865.5,9,-51.15
2022-04-07,Germany,Berlin,Furniture,Consumer,860.76,6,-147.51
2023-02-14,Spain,Barcelona,Sports,Corporate,1087.99,3,-167.91
2024-09-12,Italy,Milan,Electronics,Home Office,1977.11,9,-343.86
2022-11-09,Spain,Valencia,Furniture,Home Office,1014.92,2,146.82
2023-03-03,France,Lyon,Furniture,Corporate,85.22,6,-1.53
2023-02-13,France,Marseille,Electronics,Home Office,1598.09,7,233.16
2024-09-18,Netherlands,Utrecht,Electronics,Consumer,260.31,9,72.12
2023-05-01,Netherlands,Rotterdam,Electronics,Corporate,1943.26,5,456.34
2022-09-22,Poland,Warsaw,Clothing,Consumer,1397.36,3,-251.64
2023-03-30,Poland,Warsaw,Sports,Corporate,642.26,8,147.52
2024-10-17,Sweden,Stockholm,Clothing,Home Office,433.68,8,81.79
2022-06-20,Netherlands,Rotterdam,Furniture,Corporate,1371.9,5,87.87
2022-06-24,Germany,Hamburg,Electronics,Consumer,227.94,6,-39.04
2023-03-19,Netherlands,Rotterdam,Clothing,Consumer,1257.73,2,-113.96
2023-10-03,Netherlands,Utrecht,Groceries,Consumer,510.22,3,-64.41
2024-04-03,Belgium,Brussels,Electronics,Home Office,1982.42,8,-133.72
2024-04-17,Italy,Rome,Furniture,Corporate,820.23,5,-109.8
2022-03-21,France,Paris,Sports,Consumer,178.49,6,-35.42
2022-07-21,Germany,Munich,Sports,Consumer,1344.94,1,-175.02
2022-09-23,Sweden,Stockholm,Furniture,Home Office,1631.11,7,356.26
2023-12-25,Italy,Rome,Groceries,Consumer,256.94,3,-7.1
2023-07-24,Spain,Madrid,Furniture,Consumer,1618.39,2,-236.79
2024-01-09,Netherlands,Utrecht,Electronics,Corporate,1184.22,6,38.92
2022-05-01,Spain,Valencia,Sports,Home Office,682.29,5,127.25
2024-02-25,Italy,Milan,Groceries,Corporate,60.36,2,10.41
2023-07-20,Belgium,Antwerp,Sports,Corporate,1384.44,3,-112.31
2024-06-08,Italy,Naples,Clothing,Home Office,1264.35,1,439.8
2023-07-22,Belgium,Brussels,Electronics,Consumer,1020.49,3,-196.27
2024-11-18,Sweden,Stockholm,Electronics,Home Office,1198.43,9,188.24
2022-12-19,France,Marseille,Electronics,Consumer,399.63,8,134.6
2022-05-19,Belgium,Ghent,Furniture,Home Office,298.76,5,99.54
2022-05-20,France,Paris,Sports,Consumer,1668.88,8,307.16
2022-05-17,France,Paris,Sports,Home Office,1051.72,6,-86.06
2022-08-31,Spain,Madrid,Groceries,Corporate,708.61,3,56.47
2023-10-15,France,Marseille,Furniture,Corporate,1727.49,3,30.51
2023-07-24,Sweden,Malmo,Electronics,Home Office,1722.64,4,-220.48
2022-12-05,Poland,Warsaw,Sports,Corporate,1361.42,8,403.94
2022-06-19,Spain,Valencia,Sports,Corporate,1582.33,4,502.44
2022-02-26,Netherlands,Amsterdam,Furniture,Consumer,1172.78,7,-226.54
2023-02-22,Germany,Hamburg,Groceries,Home Office,1310.91,4,352.43
2024-07-03,Belgium,Brussels,Groceries,Corporate,599.76,5,35.24
2024-08-05,Netherlands,Amsterdam,Electronics,Consumer,70.17,5,5.92
2023-02-02,France,Lyon,Electronics,Consumer,925.22,3,-105.49
2023-04-11,Spain,Valencia,Electronics,Home Office,1182.44,2,-125.44
2024-12-04,Netherlands,Utrecht,Clothing,Corporate,1194.91,7,321.31
2022-06-21,Poland,Gdansk,Groceries,Corporate,1421.03,9,83.42
2022-10-07,Poland,Gdansk,Sports,Corporate,1920.51,4,-198.62
2024-10-15,Belgium,Ghent,Groceries,Corporate,587.14,5,43.72
2024-09-12,France,Marseille,Sports,Consumer,744.91,4,199.58
2023-05-07,Italy,Rome,Furniture,Home Office,790.92,1,-8.51
2024-01-01,Spain,Valencia,Clothing,Home Office,310.36,4,89.46
2023-08-31,Belgium,Ghent,Electronics,Home Office,1820.35,6,-233.57
2023-08-12,Spain,Valencia,Clothing,Consumer,651.83,1,-119.47
2024-07-24,Poland,Gdansk,Sports,Consumer,1019.54,3,-16.72
2022-07-26,Sweden,Malmo,Groceries,Home Office,576.61,5,-98.5
2024-12-03,Spain,Madrid,Furniture,Consumer,1393.76,8,-41.32
2023-03-16,Germany,Munich,Electronics,Home Office,326.14,9,-29.74
2023-07-06,Belgium,Brussels,Sports,Home Office,577.25,7,87.34
2022-06-04,Italy,Milan,Sports,Home Office,1242.15,3,-238.0
2022-08-20,Germany,Munich,Groceries,Consumer,1456.45,6,229.46
2024-03-23,Italy,Naples,Sports,Corporate,533.47,9,16.39
2023-12-13,Spain,Madrid,Clothing,Consumer,1052.06,4,258.46
2023-01-17,Belgium,Brussels,Sports,Consumer,412.37,4,-6.93
2022-09-16,Belgium,Brussels,Electronics,Home Office,877.76,6,271.97
2024-07-13,Poland,Warsaw,Clothing,Home Office,276.88,6,92.07
2023-10-13,Germany,Berlin,Clothing,Corporate,1439.57,7,-35.09
2024-04-29,Belgium,Brussels,Electronics,Consumer,563.84,5,-62.29
2023-10-08,Spain,Barcelona,Sports,Consumer,260.19,8,11.52
2023-10-17,Spain,Madrid,Sports,Consumer,85.16,1,2.01
2023-08-27,Italy,Rome,Furniture,Home Office,315.69,4,102.83
2023-05-01,France,Paris,Groceries,Consumer,1618.31,8,30.63
2022-12-29,Poland,Gdansk,Groceries,Consumer,1314.01,5,-142.07
2022-01-27,France,Marseille,Furniture,Home Office,551.13,9,-58.53
2024-05-24,Sweden,Stockholm,Sports,Consumer,620.85,5,189.65
2024-01-02,Italy,Rome,Clothing,Home Office,816.68,6,-84.86
2022-05-29,Sweden,Gothenburg,Clothing,Corporate,572.62,5,-60.1
2023-08-17,Italy,Rome,Groceries,Corporate,1548.42,9,-219.48
2023-02-11,Sweden,Stockholm,Electronics,Home Office,1563.15,9,128.48
2023-09-06,Sweden,Malmo,Clothing,Home Office,835.64,5,-136.66
2024-11-19,Germany,Munich,Electronics,Home Office,351.64,9,8.58
2022-11-26,Sweden,Malmo,Electronics,Consumer,1761.1,7,530.19
2023-04-07,Germany,Munich,Furniture,Home Office,1903.24,5,-273.64
2024-02-10,Spain,Valencia,Groceries,Consumer,1704.41,4,441.04
2022-08-19,Belgium,Brussels,Electronics,Corporate,889.46,6,151.94
2024-03-13,Poland,Warsaw,Electronics,Corporate,1627.51,3,522.22
2022-03-31,Netherlands,Utrecht,Clothing,Home Office,1662.96,5,167.37
2022-10-20,Germany,Berlin,Electronics,Corporate,1858.05,1,362.75
2024-12-03,Spain,Madrid,Clothing,Home Office,1188.52,2,50.42
2023-12-07,Spain,Valencia,Furniture,Corporate,895.76,6,-175.11
2024-02-22,Italy,Naples,Furniture,Home Office,1324.84,2,325.78
2022-11-18,Spain,Barcelona,Furniture,Home Office,116.81,7,-2.45
2023-10-30,France,Marseille,Groceries,Consumer,827.74,7,-161.34
2023-02-05,Italy,Naples,Clothing,Home Office,707.0,3,-18.66
2024-03-12,Poland,Gdansk,Sports,Home Office,1071.33,8,251.64
2023-03-31,France,Marseille,Groceries,Corporate,1199.47,4,34.33
2024-10-20,Germany,Berlin,Furniture,Corporate,1579.6,1,-87.75
2022-03-27,Italy,Rome,Clothing,Home Office,182.2,8,27.46
2024-05-23,Spain,Barcelona,Furniture,Consumer,1700.79,7,151.35
2024-07-05,Italy,Rome,Electronics,Consumer,1416.48,1,451.05
2024-10-14,Spain,Valencia,Electronics,Consumer,604.0,8,147.09
2024-06-07,Belgium,Brussels,Groceries,Corporate,285.52,5,-11.95
2023-04-05,Netherlands,Utrecht,Furniture,Consumer,1034.24,4,225.84
2024-04-30,Italy,Naples,Electronics,Home Office,1238.93,5,-113.59
2024-12-13,Germany,Munich,Groceries,Home Office,1716.5,4,20.22
2022-12-14,Sweden,Stockholm,Sports,Corporate,543.75,4,-59.59
2023-08-12,Poland,Warsaw,Electronics,Consumer,559.01,9,-59.49
2023-06-08,Italy,Naples,Clothing,Corporate,1093.74,6,-142.73
2022-08-20,France,Paris,Electronics,Corporate,1554.6,4,-37.72
2024-03-25,Italy,Rome,Sports,Home Office,969.92,5,-131.55
2022-09-18,Sweden,Stockholm,Clothing,Corporate,1931.01,6,280.3
2022-02-27,Belgium,Antwerp,Groceries,Home Office,979.41,3,69.51
2023-09-14,Poland,Gdansk,Furniture,Corporate,1517.99,4,42.76
2023-08-15,Italy,Rome,Furniture,Consumer,219.81,1,-8.38
2022-08-28,Spain,Madrid,Groceries,Home Office,717.42,8,248.26
2022-02-14,Belgium,Ghent,Furniture,Home Office,1091.78,8,-60.96
2022-11-14,Belgium,Ghent,Groceries,Home Office,1570.92,7,-47.39
2023-04-23,Italy,Rome,Sports,Consumer,66.31,2,-12.57
2024-02-25,France,Paris,Clothing,Corporate,1984.87,5,-330.06
2022-03-29,Germany,Munich,Sports,Home Office,989.58,8,-81.29
2024-01-15,Netherlands,Utrecht,Groceries,Corporate,935.74,8,216.3
2023-08-20,Spain,Barcelona,Clothing,Corporate,865.1,3,42.06
2023-05-26,Italy,Naples,Furniture,Home Office,311.25,2,-61.5
2022-08-27,Netherlands,Rotterdam,Clothing,Home Office,699.36,1,219.09
2022-01-16,Germany,Berlin,Electronics,Corporate,744.61,8,147.94
2023-02-22,Spain,Madrid,Groceries,Corporate,390.57,8,27.97
2023-11-04,Sweden,Stockholm,Electronics,Corporate,196.43,7,-4.17
2023-01-06,France,Paris,Clothing,Corporate,1086.4,8,-150.61
2023-03-16,Poland,Krakow,Furniture,Corporate,1751.3,8,449.87
2022-01-13,Germany,Berlin,Sports,Consumer,1163.16,9,-208.19
2024-07-27,Italy,Rome,Electronics,Corporate,1208.95,7,152.14
2023-07-29,Germany,Hamburg,Groceries,Home Office,451.79,2,69.55
2022-08-24,Belgium,Brussels,Electronics,Corporate,951.6,9,261.66
2022-05-13,Poland,Gdansk,Sports,Home Office,1865.07,4,-87.79
2022-10-20,Poland,Warsaw,Furniture,Home Office,1756.49,2,271.73
2023-05-17,Italy,Milan,Furniture,Home Office,565.96,9,90.56
2022-04-23,Italy,Rome,Electronics,Consumer,1204.23,7,-117.14
2024-02-22,Poland,Gdansk,Electronics,Consumer,586.21,4,-63.0
2022-06-22,Spain,Barcelona,Sports,Home Office,1522.0,9,343.22
2023-03-11,France,Marseille,Groceries,Home Office,1888.09,2,154.67
2024-05-04,Netherlands,Amsterdam,Sports,Home Office,1268.64,5,-138.34
2023-04-05,Germany,Berlin,Groceries,Corporate,1463.58,9,393.24
2024-08-26,Poland,Warsaw,Electronics,Consumer,1021.35,7,223.04
2024-09-19,Belgium,Antwerp,Electronics,Consumer,1833.19,6,-262.01
2023-10-12,Germany,Munich,Clothing,Home Office,581.49,3,-80.2
2022-02-26,Spain,Valencia,Furniture,Home Office,1039.89,8,-142.47
2023-02-14,Sweden,Stockholm,Furniture,Corporate,759.6,9,-142.84
2023-10-24,France,Paris,Furniture,Corporate,1484.65,1,-178.3
2022-06-21,Belgium,Brussels,Furniture,Corporate,1344.41,6,24.84
2024-03-26,Poland,Krakow,Furniture,Corporate,1116.9,2,292.48
2024-05-19,Belgium,Ghent,Electronics,Consumer,1436.7,7,171.79
2023-12-07,Sweden,Stockholm,Groceries,Home Office,588.43,9,159.88
2023-10-26,Germany,Hamburg,Sports,Consumer,1494.52,7,-261.82
2023-08-31,Germany,Berlin,Sports,Home Office,1599.63,3,344.27
2024-08-30,France,Paris,Sports,Consumer,1715.33,3,234.46
2023-10-26,Belgium,Antwerp,Sports,Corporate,1753.95,5,490.51
2023-03-28,Spain,Madrid,Clothing,Home Office,1554.56,6,366.26
2023-05-29,Netherlands,Utrecht,Furniture,Home Office,1864.53,1,70.93
2023-03-10,Germany,Berlin,Groceries,Home Office,1079.16,7,-74.03
2022-10-27,Belgium,Brussels,Clothing,Corporate,1972.68,8,202.87
2023-04-23,Sweden,Gothenburg,Sports,Corporate,1332.02,1,387.82
2024-01-30,Netherlands,Rotterdam,Clothing,Corporate,1881.26,1,-123.15
2023-02-16,Italy,Naples,Groceries,Corporate,1126.83,7,-25.25
2024-02-01,Italy,Naples,Furniture,Corporate,1212.1,2,-128.91
2024-02-09,Poland,Gdansk,Electronics,Consumer,1111.15,1,-108.95
2024-12-27,France,Lyon,Groceries,Consumer,379.75,5,-9.48
2023-02-06,Spain,Madrid,Furniture,Consumer,1869.96,8,-148.79
2023-01-14,Netherlands,Amsterdam,Furniture,Consumer,385.78,1,-49.13
2023-05-06,Spain,Valencia,Sports,Corporate,1262.56,4,-113.72
2023-05-30,France,Marseille,Clothing,Consumer,887.18,9,-121.84
2022-04-30,Germany,Munich,Electronics,Corporate,1470.52,5,-42.71
2023-06-06,Germany,Berlin,Groceries,Home Office,1629.09,6,-242.23
2023-11-17,Spain,Barcelona,Groceries,Home Office,1162.59,7,-151.92
2023-05-16,Belgium,Antwerp,Clothing,Consumer,365.84,3,65.06
2023-06-06,Netherlands,Utrecht,Groceries,Corporate,1886.88,3,277.86
2024-04-17,Netherlands,Rotterdam,Clothing,Home Office,1700.78,3,27.02
2024-07-27,Italy,Milan,Clothing,Home Office,835.09,6,38.92
2024-10-23,Netherlands,Amsterdam,Electronics,Corporate,1527.05,7,75.98
2024-05-13,France,Marseille,Groceries,Home Office,1017.63,5,28.46
2023-02-09,France,Paris,Clothing,Home Office,512.11,5,-46.26
2023-04-24,Germany,Hamburg,Groceries,Home Office,1759.53,3,381.06
2022-12-26,Poland,Gdansk,Clothing,Consumer,302.93,7,68.08
2022-04-30,Netherlands,Utrecht,Furniture,Home Office,1630.91,3,-60.27
2024-12-09,Italy,Rome,Furniture,Corporate,654.04,5,142.01
2022-05-12,Belgium,Ghent,Sports,Consumer,616.05,8,-29.06
2022-12-23,Spain,Barcelona,Sports,Corporate,1456.95,9,457.69
2024-01-10,Germany,Berlin,Groceries,Corporate,1600.67,2,184.89
2022-11-22,Belgium,Ghent,Electronics,Consumer,1612.76,4,-299.15
2024-09-13,Germany,Hamburg,Sports,Home Office,1035.07,5,-104.83
2023-06-13,Belgium,Antwerp,Furniture,Corporate,824.62,4,-44.8
2024-03-20,Poland,Gdansk,Electronics,Consumer,1132.76,5,80.61
2023-06-23,Sweden,Stockholm,Clothing,Consumer,537.26,6,39.96
2023-08-16,Italy,Milan,Clothing,Home Office,1955.87,3,-167.4
2022-07-04,Poland,Krakow,Electronics,Home Office,769.66,5,95.92
2023-03-19,Poland,Krakow,Clothing,Consumer,1694.68,8,17.96
2022-02-26,Belgium,Ghent,Clothing,Consumer,1319.84,3,-182.39
2023-03-18,France,Marseille,Electronics,Corporate,1050.77,6,283.59
2022-01-25,Germany,Munich,Clothing,Home Office,867.54,8,-149.63
2024-12-25,Spain,Valencia,Furniture,Home Office,1620.88,7,-153.21
2022-10-09,Sweden,Stockholm,Groceries,Home Office,1150.05,3,28.98
2022-02-18,France,Paris,Groceries,Home Office,397.61,9,46.89
2024-10-08,Germany,Hamburg,Furniture,Home Office,1764.26,3,292.23
2023-09-05,France,Marseille,Sports,Consumer,1453.4,9,290.45
2024-08-07,Poland,Gdansk,Electronics,Corporate,948.1,8,84.94
2024-02-10,Netherlands,Rotterdam,Clothing,Home Office,1141.79,1,-32.35
2022-11-06,Germany,Munich,Electronics,Consumer,1358.4,1,-227.37
2024-10-23,Sweden,Stockholm,Sports,Consumer,1551.76,6,401.55
2022-09-26,Sweden,Stockholm,Furniture,Home Office,1900.71,5,663.78
2023-01-24,Italy,Milan,Groceries,Corporate,1654.63,7,-8.55
2022-12-08,Germany,Hamburg,Electronics,Consumer,1464.86,6,-173.19
2024-04-25,Belgium,Antwerp,Furniture,Home Office,185.54,4,-35.65
2022-06-30,Spain,Madrid,Furniture,Corporate,344.29,9,16.08
2024-12-19,Belgium,Antwerp,Clothing,Consumer,1362.75,5,-44.04
2023-07-02,Germany,Hamburg,Furniture,Corporate,1484.5,4,76.76
2022-01-04,Germany,Berlin,Clothing,Consumer,600.67,7,-15.46
2024-08-13,Italy,Milan,Electronics,Home Office,1840.48,5,622.76
2023-01-13,Netherlands,Amsterdam,Electronics,Corporate,268.87,8,-30.08
2022-01-16,Germany,Berlin,Clothing,Corporate,1031.36,4,78.12
2022-01-06,Belgium,Ghent,Sports,Consumer,1672.38,5,202.59
2023-02-09,Poland,Krakow,Clothing,Home Office,1250.44,2,403.63
2022-03-19,Poland,Warsaw,Sports,Corporate,1237.55,6,152.38
2024-12-07,Spain,Valencia,Clothing,Consumer,197.95,1,28.32
2023-04-10,Netherlands,Rotterdam,Sports,Corporate,474.02,4,-10.77
2024-12-12,Spain,Valencia,Clothing,Corporate,758.58,2,260.86
2023-05-08,Germany,Munich,Furniture,Corporate,493.39,1,20.95
2022-10-31,Germany,Munich,Electronics,Home Office,1206.65,3,-101.71
2022-07-07,Sweden,Malmo,Groceries,Corporate,259.35,7,7.53
2024-12-06,France,Lyon,Groceries,Home Office,1422.69,2,-41.98
2023-03-02,Poland,Krakow,Sports,Consumer,586.5,5,136.34
2022-06-08,France,Marseille,Groceries,Consumer,535.19,1,22.25
2022-04-24,Spain,Madrid,Clothing,Home Office,1750.01,7,-290.8
2024-07-31,Sweden,Gothenburg,Furniture,Corporate,1498.5,3,-117.46
2022-06-20,Italy,Milan,Clothing,Consumer,311.19,2,9.84
2023-02-12,Spain,Valencia,Groceries,Corporate,1592.46,2,-206.51
2022-08-25,Belgium,Antwerp,Electronics,Corporate,348.93,5,-3.94
2022-07-15,Belgium,Ghent,Sports,Consumer,1556.37,6,-273.69
2024-03-28,Italy,Rome,Sports,Home Office,94.08,4,-8.19
2024-03-06,France,Paris,Sports,Consumer,926.49,1,247.97
2024-03-02,Italy,Milan,Furniture,Consumer,421.39,5,-19.67
2024-06-17,Netherlands,Amsterdam,Sports,Consumer,1147.15,3,146.2
2024-09-26,Poland,Warsaw,Clothing,Consumer,358.57,5,64.04
2023-04-03,France,Marseille,Sports,Home Office,437.89,3,133.57
2022-10-07,France,Marseille,Furniture,Home Office,426.66,8,-9.85
2023-01-10,Spain,Valencia,Furniture,Consumer,1575.67,1,540.36
2022-03-17,Italy,Rome,Sports,Home Office,536.13,5,164.58
2024-10-14,Sweden,Gothenburg,Sports,Home Office,1864.79,6,201.64
2023-05-12,France,Marseille,Clothing,Consumer,1501.98,1,283.01
2023-08-18,Italy,Naples,Clothing,Corporate,806.51,6,15.31
2024-12-30,Belgium,Antwerp,Groceries,Corporate,979.15,7,192.8
2024-10-23,Spain,Madrid,Groceries,Consumer,928.64,2,25.04
2022-08-29,Sweden,Malmo,Electronics,Corporate,263.33,3,4.3
2022-01-03,France,Lyon,Sports,Corporate,1805.46,4,377.21
2023-09-20,Netherlands,Amsterdam,Electronics,Home Office,1445.49,6,478.76
2023-10-11,Spain,Madrid,Furniture,Consumer,1312.96,8,-156.58
2023-07-02,France,Paris,Sports,Home Office,193.48,9,37.76
2022-02-19,Poland,Warsaw,Sports,Corporate,1569.18,8,-194.5
2024-12-19,France,Paris,Furniture,Corporate,942.26,3,247.92
